rms,mean,std,kurtosis,skewness,crest_factor,peak_freq,spectral_centroid,band_energy,label
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
0.3534649911943189,-2.8976820942716587e-17,0.3534649911943189,-1.4992496248124056,-2.6554475919005464e-17,1.414566811676786,50.0,74.74734925147523,249874.9968611058,0
