rms,peak,std,kurtosis,label
0.5173201851687749,3.2097530836655634,0.5150001968954014,10.289461987789846,2
0.3567464006416701,0.5963674577211138,0.3567360019558462,-1.447928718627699,0
0.854084282164088,1.4357632335395665,0.8540842026966724,-1.4612641031538978,1
0.5263323618876997,3.464534160372542,0.5238210514171106,12.761241011658193,2
0.3574209608173147,0.6422673832207841,0.35742095210842656,-1.4411061895839938,0
0.8554412488423235,1.4176724304575123,0.8554405690928557,-1.446290864465175,1
0.4972576930807022,3.1048474606675303,0.4942281533380683,9.653953405701833,2
0.3579619371816416,0.608270308875275,0.3579617953039243,-1.439991355845011,0
0.8566013189570747,1.46867165391751,0.8566013092924746,-1.4521512944961776,1
0.5208254833636418,3.3399818529080196,0.5184932631770034,11.878285287613837,2
0.35882146149430855,0.6261232848048011,0.3588172541774198,-1.4458277385373006,0
0.8544094563136264,1.4974329865942446,0.8544092710633167,-1.4458017064424533,1
0.5095554106342842,3.4731672848446626,0.5077179309893322,11.0840509649164,2
0.3595361294083377,0.6107983213869875,0.3595322797032032,-1.4623425834935795,0
0.8522423635207476,1.540644427361618,0.8522415506164414,-1.4573502398909595,1
0.5119643872990931,3.288002080934433,0.5089050439280943,9.751562111043015,2
0.3580990988205901,0.6263302159041706,0.35809845526839934,-1.434806428276815,0
0.8557833633129343,1.460277252099376,0.8557761754345626,-1.4708488664549095,1
0.5177751258706789,3.397190288512419,0.515332124885275,12.374277648850248,2
0.3577921999792928,0.6529497618896275,0.35779055113644376,-1.4271432327882645,0
0.851258110236731,1.4547843235767746,0.8512400141125582,-1.470449111759216,1
0.4975832976093992,3.451841066360999,0.4950751773964909,9.592841156152652,2
0.3593633829679543,0.6219174669099452,0.3593623393288927,-1.4339003935212609,0
0.8570689285036872,1.5097442816568123,0.8570686320180534,-1.4671060322547393,1
0.5246907042969099,3.486275907688141,0.522053958560868,11.85245445507404,2
0.3564190346714155,0.624852813135452,0.3564189239802067,-1.4515537983588824,0
0.852926607011897,1.49845689718489,0.8529160346288273,-1.4473763380074158,1
0.4890621734679063,3.1152059162364085,0.4869867589530011,9.117781205585004,2
0.355296858444631,0.6456009364470157,0.35529674933208794,-1.443039801480882,0
0.8570499114962609,1.476598132749444,0.8570499104766325,-1.4596574533469178,1
0.515033842488613,3.3007026495065857,0.5127537361246867,10.743061698428303,2
0.3565824113165153,0.6088365397944511,0.35657937827772146,-1.433824171587058,0
0.8557325826939352,1.44985557954133,0.8557309040041636,-1.4596863030924188,1
0.5079671461501094,3.318406738535514,0.5055832026240288,10.899745887403155,2
0.3583772962762127,0.6246526823629226,0.3583723608150019,-1.4352688857546325,0
0.8535931544926108,1.426503075794972,0.8535714640586907,-1.4595136017055066,1
0.5081746885719466,3.4732386463107816,0.5058960965974222,10.951523523195364,2
0.356177619439688,0.6269837318203422,0.35617685466379284,-1.4366911768890436,0
0.8538228923017831,1.4631468300272839,0.8538227530345058,-1.4420117546399798,1
0.5247291574538692,3.3362358073670015,0.5223449554794037,11.808023154798686,2
0.35554066637958853,0.6732635189517485,0.35554014954935664,-1.4633814911980323,0
0.8526408932637037,1.4320004807251858,0.8526372711529046,-1.475270712730956,1
0.5055348381006347,3.3496719764362735,0.5030852359353043,10.829896704035214,2
0.3593447733605246,0.6461824829931408,0.3593434948674206,-1.4471078718880177,0
0.8566199055634802,1.4754599936396242,0.8566022204798198,-1.45386135153349,1
0.5010752910208488,3.1815753026297333,0.4988078283713595,8.938425695694225,2
0.35502779717558275,0.6087102420269394,0.3550275979221923,-1.4503926275986971,0
0.8540389700341109,1.466333733502456,0.8540294617500669,-1.455151107117838,1
0.5166208813018548,3.4295921657111332,0.5144836312535614,11.788715357551226,2
0.3543120205328491,0.6119384447091982,0.35430984199546056,-1.4386877582317186,0
0.8583128550687572,1.4681636081456002,0.8582989708168234,-1.4585345097660491,1
0.5117902333334515,3.568078595542168,0.5092202454281011,9.816723285630706,2
0.35578241952428985,0.6289930631393255,0.3557743290932775,-1.4419946796810748,0
0.8512169990052041,1.4475409319528205,0.8512094461893791,-1.4571651337474052,1
0.5023131350840652,2.9582196926816486,0.4997185319717345,8.379562401059346,2
0.3581959730939336,0.6199502950887104,0.3581950674163146,-1.4461960805804892,0
0.8595633424872581,1.59116108506718,0.8595610014212021,-1.4544217577492078,1
0.5042114667099674,3.047432946380561,0.5013659237895777,9.952953767586958,2
0.35746104163413406,0.6211614302855292,0.35744707837453366,-1.4530620211808787,0
0.8495526623367284,1.5070506506722792,0.8495510607306338,-1.4564997268841953,1
0.5208035812145247,3.3721588050637634,0.5185697864190993,11.239752851072932,2
0.3546575161392935,0.603268336343648,0.35465666094925963,-1.4371012254851958,0
0.8541075055940336,1.4515267408395063,0.8541068389029112,-1.4639453630615318,1
0.5228540734276834,3.4705892475326623,0.5206511726815862,11.876124608117694,2
0.3593705053760123,0.6336589794518324,0.3593702741809852,-1.4446993761665639,0
0.8566727802103623,1.458591949860946,0.8566724045096484,-1.4631864621187762,1
0.5140781884157346,3.6400876182755244,0.5118966345936123,11.487175068939937,2
0.353722346847189,0.6171677783383139,0.3537212839035524,-1.439453748689631,0
0.8534696182787924,1.5273508364478918,0.8534623589620586,-1.4413603912072224,1
0.502522338425595,3.3775907260994655,0.5003304286059268,9.61196327292706,2
0.3583468143152998,0.6199577657701103,0.3583432177585288,-1.4370118789439559,0
0.8567325775105974,1.4892945222647063,0.8567312465760485,-1.46432047432895,1
0.4985161700944814,3.2179373574608183,0.4962159174081312,10.373853698632018,2
0.35536712966199036,0.6013828159701229,0.3553667571437991,-1.4600977457131281,0
0.8565184826307398,1.4979504386756395,0.8565184707951451,-1.4508459503130031,1
0.5053812340774892,3.1818099814449563,0.5026581928112411,9.475303815440258,2
0.3563214739479073,0.6271789241149998,0.3563214690895349,-1.4425576074312731,0
0.8531408956767661,1.44350600513362,0.8531408545976702,-1.4503137047084245,1
0.5172817273432028,3.269288573092507,0.5146380487976498,10.18661771837888,2
0.3577155821293143,0.6425852788109515,0.35771396704090513,-1.4490037369301498,0
0.8534648840180493,1.4355527230732066,0.853464696991564,-1.4443127622487189,1
0.5241899394185803,3.238073566678176,0.5216759041963065,11.503810969832696,2
0.35580783716465547,0.6279807139576016,0.3558063418041627,-1.429521533108121,0
0.8526883787684791,1.4543764960327283,0.8526820435889974,-1.4576532540202563,1
0.5344506770777991,3.681012266754516,0.531309991923769,13.28135854140315,2
0.3583883070174324,0.636054117199168,0.3583880345815023,-1.4327660468164936,0
0.8562497198446812,1.5104182270871322,0.8562485932340401,-1.4654079165450522,1
0.5136524958210139,3.2680099460227052,0.5104704994171705,10.234366569230545,2
0.3567328840387203,0.647237469104609,0.3567321322115503,-1.444785853194257,0
0.8540580540198638,1.4995382356863862,0.8540564626679559,-1.4601228454500843,1
0.5235724542228568,3.1861815590893308,0.5207511053866437,11.726480440347238,2
0.35795675177032227,0.6162457784274374,0.3579562722467703,-1.4422820401728302,0
0.852556947286968,1.4388748758301249,0.8525568495655269,-1.4598023922945287,1
0.5148022666219604,3.030748767397753,0.5123367326828894,9.68323898091308,2
0.35405823489702865,0.6247068746339679,0.35404139487488595,-1.433146248044085,0
0.8482034695200461,1.4517695805403943,0.8482031248259946,-1.452698493968769,1
0.5193839596097978,3.4300263997862577,0.5168686850265143,11.640661056974176,2
0.35613458007966,0.6367647701441449,0.3561321355453562,-1.437380805090822,0
0.8552023629585104,1.5119517030462721,0.8552004240990174,-1.4598608567262095,1
0.5185834301788258,3.564045848924394,0.515944456359587,11.369596856262396,2
0.3569172965515734,0.6268746905582969,0.35691729327529054,-1.4383529914546629,0
0.8480832717812665,1.4742963964629852,0.8480828005251371,-1.4497688860847484,1
0.5091063044547252,3.240758927695601,0.5070430382408069,10.629482972601819,2
0.3567250383884083,0.617442674972495,0.3567243694046719,-1.4481830374741669,0
0.8555904564114569,1.482228642695011,0.8555858282522689,-1.4576552188800067,1
0.5112488948087657,3.6159473061728504,0.5091691043794779,11.689127819510048,2
0.3583967329168597,0.631627821902587,0.3583889927265868,-1.4634048980031844,0
0.8542808288576834,1.4392441063557526,0.8542802934975386,-1.450327381575693,1
0.5254216998882965,3.3034050002755646,0.522626965526898,11.245679522689697,2
0.3567426798131552,0.6105630788586706,0.3567421399824714,-1.430183297107249,0
0.8545015450881606,1.429683212996573,0.8545015311014641,-1.4622888961860117,1
0.5022893232046511,3.4991231944587833,0.49996906538042496,9.901117339524813,2
0.3547121369723389,0.6116795343919149,0.35471158398982966,-1.4481652202676192,0
0.8529573810690733,1.4579367057416106,0.8529563396573271,-1.466737375862689,1
0.52313904834183,3.2311017273639915,0.5207886424497167,10.977092311143126,2
0.3567483869533473,0.6157525522354921,0.356732731996264,-1.441935859133659,0
0.8541493747382353,1.5276055098976453,0.85413761930893,-1.4524116293275595,1
0.5123826487529657,3.4743623423198926,0.5103434201151464,11.042079430191935,2
0.35620080738172316,0.615583422245593,0.3561903045980054,-1.4365949457334253,0
0.8549061214256497,1.4255774257248237,0.8548943193605879,-1.4568096822892438,1
0.5175530762722235,3.3789819823563763,0.5151662365926883,10.44313625676811,2
0.3551296183715436,0.6068166819120012,0.3551286602136385,-1.436877341961985,0
0.850004546353046,1.4617852165544527,0.8499941791415453,-1.4561086704890822,1
0.49823161963401025,3.165187183480232,0.4954367089997792,9.11376931362177,2
0.35752049078278303,0.6104301791000645,0.35752003605558313,-1.4473663716976088,0
0.853019750231987,1.4772070443279042,0.8530194387815532,-1.4517326259776029,1
0.48527076699932786,3.1339484401161664,0.4832249683889856,7.06268428865631,2
0.3574614091051117,0.649922609220525,0.35746139861834086,-1.441462491369274,0
0.8565632150567166,1.525828686495749,0.8565515829012872,-1.4586243068657119,1
0.5079591192632567,3.216808043494087,0.505756575557042,10.288635696783146,2
0.35669624482530404,0.6703349826330914,0.35669614580932574,-1.428853558496625,0
0.8533405156265622,1.419148076091894,0.8533248229904156,-1.4519313508031209,1
0.5069411431387714,3.3686137278251884,0.5048171339132466,10.219674885446778,2
0.35699083539230375,0.6057609308841967,0.3569845393155043,-1.4351016444884763,0
0.8562138786958348,1.4273020106615197,0.8561921306309965,-1.466521097024809,1
0.5176569962877442,3.54268227085159,0.5151906165751515,11.772109212162118,2
0.35728536570211067,0.6386083148551485,0.3572840981673426,-1.4460172527278545,0
0.8574993417002248,1.470893815799177,0.857481803107879,-1.4615082114971747,1
0.5036613913881983,3.233452347438101,0.5011136203545171,9.978274456812665,2
0.35791979234219057,0.6228139994433398,0.3579155800056562,-1.4266689676354818,0
0.8497869859728326,1.387624034513479,0.8497819970213087,-1.4528563370091956,1
0.5155114620262693,3.5006634697902657,0.513620204993092,11.870153611648645,2
0.3574055222030911,0.6175021340783223,0.3574042989886713,-1.4508477843704946,0
0.8535391266389514,1.4441214105133555,0.8535330547669956,-1.4493127790999814,1
0.5030339215698838,3.2043410066843148,0.5004669419138535,9.62596611743052,2
0.3579624423421525,0.6552685348859189,0.3579623540808365,-1.4340455972705106,0
0.8581605326930588,1.4754318711408794,0.8581490022193331,-1.4632646717007303,1
0.5121288203523069,3.2965967966062095,0.5091515235549197,10.36144763649035,2
0.3542639880309836,0.6145118566687109,0.35425595509107294,-1.4394118357781736,0
0.8541396315982759,1.4537115235882183,0.8541388054211122,-1.4562996426055481,1
0.5061753397218693,3.1851321413874336,0.5036255202927874,9.979294361252657,2
0.35799550366442173,0.6245261039773068,0.3579930067972329,-1.4356681552601602,0
0.8514978299691442,1.432328505787137,0.8514936726100578,-1.4632846669847743,1
0.5165527205475474,3.403581805530994,0.51422338776972,10.268286324345187,2
0.355658651330159,0.6443790848258952,0.35565849030695945,-1.4308537364195797,0
0.8515525696369654,1.40552081134032,0.8515464280282996,-1.4650101568480285,1
0.49621531654046036,3.3804626039038466,0.4933577231143066,9.776932154916825,2
0.359211986537112,0.6584750761168456,0.3592117547385567,-1.4438323686432595,0
0.8517323766178309,1.463074224626852,0.8517213442181869,-1.449121661329874,1
0.5210379643724566,3.317858763747273,0.5186097266805002,11.462864356271455,2
0.3578027720622927,0.6185147808320489,0.3578024986067119,-1.441589708723586,0
0.8544815459795448,1.4439643578130534,0.8544765330046612,-1.4600494641920716,1
0.5164365372439055,3.609964754894064,0.5145649938150825,11.42428579776722,2
0.35671958379473073,0.6266998975008246,0.35671612862860724,-1.4439753264867161,0
0.858857423318118,1.476337385907354,0.8588510244671703,-1.4720440386078104,1
0.5216127458313582,3.383425386249161,0.5195499300737703,11.258113916835866,2
0.354019806308993,0.6229575016867899,0.35401971125311776,-1.426234381041983,0
0.8540277103854715,1.422643415163698,0.8540255984762858,-1.4593485135899553,1
0.5153346866303756,3.348481997723565,0.5125019525115736,10.85221105379513,2
0.3587237474051357,0.6322663632448828,0.35872338809529447,-1.4513707421396962,0
0.8515639631308408,1.4586571299572142,0.8515639232568405,-1.4545777871145524,1
0.5202357791252193,3.538201358364923,0.5179041251526258,11.252152134277974,2
0.35914639948565197,0.6449793974171005,0.35914359754203035,-1.433861783484108,0
0.8515049629268931,1.4366986431604407,0.851502336230728,-1.456567842312065,1
0.5090565611840728,3.442601834631273,0.5061033231125591,9.955558965351694,2
0.3557610495024616,0.6543842511383718,0.35575738511567945,-1.4321266214645647,0
0.848266575545782,1.4345214691853059,0.8482615250861901,-1.4740115260639488,1
0.5114321850704214,3.260251417005568,0.5092060489399074,10.725658229462711,2
0.35971733486608803,0.6104136689956672,0.3597154997060042,-1.457831718860062,0
0.8562095962753599,1.4136171957887815,0.8562013240294021,-1.4780531817497073,1
0.517695313711219,3.6016301212926987,0.5151656384586009,11.353774114514403,2
0.3583368988466665,0.6132916708485858,0.3583267804046352,-1.4369497323106553,0
0.8567899143820893,1.4296226289682874,0.8567860176083628,-1.4599055644698697,1
0.5047366829463048,3.2627859952565674,0.50182298470412,9.62547735710104,2
0.35741365271595316,0.6541813699485943,0.3574136407329392,-1.4348464660529818,0
0.8544983240060039,1.3889029716488095,0.8544982773315388,-1.4570232181349,1
0.513500752070621,3.4460077832367393,0.5112136134879764,11.168378026411064,2
0.3593737781951308,0.6272942051701645,0.3593732897484825,-1.4696092805667536,0
0.8565888224264538,1.4696833080759455,0.8565855951541995,-1.4585447605344286,1
0.5275905372490484,3.3730115551484663,0.5254622589872756,11.257855327791932,2
0.3550439209274474,0.6371738761042527,0.3550415336295023,-1.4335541118073603,0
0.8546933400525988,1.588933104652583,0.8546870792279411,-1.4534041587561606,1
0.49466855762640555,3.1791865965692168,0.4917354794385764,8.238417115360496,2
0.3575042436442175,0.6797319620199529,0.35750343680924446,-1.4612741752962661,0
0.8518316165995363,1.427007066633134,0.8518109504742678,-1.4601021905110394,1
0.5032168286690376,3.159797815091716,0.500745682618903,9.732928427969934,2
0.3570707562914175,0.6681488125782408,0.35707073795403405,-1.4356600498067438,0
0.8521024420604886,1.5264455832130346,0.852097440822329,-1.4506608727504997,1
0.4843579310039587,3.1052913848041612,0.48268748224038716,8.689432792264219,2
0.35675767203604636,0.6197743271249115,0.35675747035999267,-1.439846290981272,0
0.8525516798485944,1.5221563547560282,0.852537420920198,-1.4545811826921566,1
0.5152717423208977,3.457691537877162,0.5126631584711299,11.967759454681822,2
0.3574375337045589,0.6085259067086215,0.35743629799401466,-1.4399806555351526,0
0.8520328506261037,1.54393905060032,0.8520308458716184,-1.4599679724534187,1
0.5102093041829575,3.596543615124258,0.5079835784667881,10.249964611828307,2
0.35839103125430855,0.6328611129246543,0.3583909435631994,-1.4522639860556694,0
0.8605889683370846,1.426637454709605,0.8605542662768957,-1.4637463510437467,1
0.507450242124083,3.0441899552995153,0.5053105282861992,9.742453778580414,2
0.3553108981623309,0.6750056380846914,0.3553067436665435,-1.4340674758407739,0
0.8520646809927512,1.423859354947046,0.8520540883860267,-1.4508375687437325,1
0.5079870333984297,3.2680111845205944,0.5055659735600654,9.57729749434516,2
0.3570241707408874,0.618017232519194,0.3569918808822355,-1.4448077030103903,0
0.8568490250060335,1.4528512772946949,0.8568437894990399,-1.4628992629858377,1
0.5022735541169175,3.4422999658840303,0.5000413633354773,10.13033888696791,2
0.35809355152635586,0.6302269830522402,0.35809353824189705,-1.4501235300573265,0
0.8514413622680161,1.4323305981204348,0.851425991653371,-1.4604321920992556,1
0.507188343423014,3.386177937649993,0.5045878220503391,9.59093902067759,2
0.35735380086429847,0.6125132423871164,0.357353775488017,-1.4373174385554306,0
0.8504000387977949,1.413722802056807,0.8504000011234536,-1.455529096697043,1
0.5060735976565075,3.5527975623496846,0.503393250655051,10.349631413132487,2
0.35760307393780577,0.6319174716130382,0.35759563393475663,-1.428915655966746,0
0.855033923515028,1.4572569451014916,0.8550308001140227,-1.4588622292639257,1
0.5154326662006307,3.3536318037672976,0.5130725050006264,10.05202882438535,2
0.357884133450806,0.6975002267303849,0.3578839914210473,-1.423053326601225,0
0.8538208360562979,1.456927023810588,0.8538182697932023,-1.4579857172167097,1
0.5090290076981385,3.0567740183974528,0.5067793394769688,9.543105278602097,2
0.3540120436121726,0.6212010604598567,0.35401095391319787,-1.4406299111178806,0
0.8564167634023238,1.4177352103619518,0.8564146938927796,-1.4549752321082274,1
0.4973862330025252,3.2077841342788975,0.4950400570663699,9.56618717952153,2
0.3548190309807121,0.6180160866147931,0.354816921193238,-1.4364945088375862,0
0.8515565415779203,1.4760140168129674,0.8515556541134217,-1.4560718950164757,1
0.5144193592568511,3.2310135867268674,0.5116858577362408,9.908016139777867,2
0.35735864303978077,0.627235116683275,0.3573586125510919,-1.4378635889082012,0
0.8541510243264926,1.4999807956395297,0.8541475531732056,-1.4726350167500948,1
0.5115467235748457,3.529230881935457,0.509248996337812,11.052915013357152,2
0.3564391399417428,0.6733676425661712,0.3564349069455957,-1.4319133166433127,0
0.851579722881396,1.3910232225679455,0.8515698853158964,-1.4707644770535413,1
0.5104444297301388,3.1477782235116125,0.5083542568528121,9.699674239570768,2
0.35873430450783933,0.6278889825808408,0.358734288005687,-1.4426938146326365,0
0.8569702462817257,1.4821753220359628,0.8569701986858034,-1.4523208221355426,1
0.5101144535687149,3.342427412657417,0.5077974464117735,10.972951728825633,2
0.35380401479323054,0.6842315063438135,0.3538037920391967,-1.4375112787390256,0
0.8526467646401941,1.4785976148927336,0.8526464629851556,-1.4510552394959475,1
0.5025905773551422,2.9919425847999666,0.5001164153988225,8.4751884189051,2
0.3580064149584858,0.5975757115751786,0.3580042245153607,-1.439504109507421,0
0.8562506244466686,1.4560064073815888,0.856250624435758,-1.4573616837951135,1
0.5177764738888326,3.4822605132202678,0.5157303184079048,11.054166845783115,2
0.3560776416722942,0.6590784248840083,0.3560604565641287,-1.437179666973753,0
0.8535299366972033,1.4335832766943994,0.8535291169561859,-1.4520050092934869,1
0.5223273384183663,3.499364963581924,0.5194251518644952,10.946141432501186,2
0.35707720943944843,0.6202461623479492,0.35705065227087796,-1.4336997829197373,0
0.8563674296858684,1.45560226460504,0.8563672512261055,-1.4498215490411892,1
0.5151248773408723,3.534837160117861,0.5122389244676393,10.978899128433767,2
0.3593337473023698,0.6148806454479836,0.35933373674885527,-1.4541847587649759,0
0.8571866865931197,1.4621157121275958,0.8571857706104543,-1.4569612322002945,1
0.5068025711635762,3.0176522147198135,0.5044776733357865,9.802749916993893,2
0.3571492485700396,0.6243368707433643,0.35714923069717625,-1.4462165124963073,0
0.8547417042275959,1.5063824443148417,0.8547413656013887,-1.4498223642908372,1
0.5159953866622643,3.2895916034957393,0.5139080159268257,11.03121193997288,2
0.35612757176868054,0.6149200815401494,0.35612550961539735,-1.429874621683415,0
0.8512198461939701,1.4552658139482861,0.8512183237816597,-1.451991176796289,1
0.5001875291012888,3.3257078844546215,0.4978320876032486,9.542010215606949,2
0.3561181485399499,0.6251031473186885,0.35611786616534724,-1.4418243809625553,0
0.8503379125044445,1.4946236941489892,0.8503358411833157,-1.4528776519869728,1
0.5131601803709522,3.1069427023047393,0.5097691178725832,10.450690031133947,2
0.35503622515489464,0.6437053637832435,0.35503435943626493,-1.4499646592016122,0
0.8538176087613657,1.4628573027605074,0.8538145135334809,-1.4594373050515799,1
0.508599141696199,3.1932719775186325,0.5061437410524684,8.84613327616325,2
0.3587120187340934,0.618213821968808,0.3587109348542041,-1.438750736159385,0
0.8506240270195943,1.532065836997623,0.8506175398470123,-1.4542017283673934,1
0.5189130252518416,3.51277976524282,0.516518330021494,10.911525830562145,2
0.3545589681167351,0.651178986044374,0.3545589315317017,-1.4377358201638428,0
0.854255560641703,1.5772219957148217,0.8542370799891846,-1.44960939525873,1
0.5101835425585787,3.1560100624615197,0.5076265193000475,9.333671069430464,2
0.3564665644620769,0.6040473258955085,0.35646574889997285,-1.4391354704891584,0
0.8539963469649696,1.4305191075836938,0.8539932540589937,-1.4617589612943274,1
0.525817639334577,3.4678867201335404,0.5230558460798894,12.30126776048888,2
0.35795029120777383,0.6119977084026742,0.3579466039683945,-1.4583084745290014,0
